date,temperatureC,weather
2004-09-17,17.066666666666666,Partly Cloudy
2004-09-18,15.458333333333329,Mostly Cloudy
2004-09-19,15.508,Scattered Clouds
2004-09-20,15.925000000000002,Scattered Clouds
2004-09-21,18.337500000000002,Clear
2004-09-22,18.666666666666668,Clear
2004-09-23,19.545833333333334,Clear
2004-09-24,18.227999999999994,Clear
2004-09-25,15.141666666666664,Scattered Clouds
2004-09-26,16.536,Partly Cloudy
2004-09-27,15.640000000000004,Mostly Cloudy
2004-09-28,16.883333333333333,Overcast
2004-09-29,15.49333333333333,Overcast
2004-09-30,14.887878787878789,Scattered Clouds
2004-10-01,15.092307692307694,Mostly Cloudy
2004-10-02,13.915999999999999,Partly Cloudy
2004-10-03,13.753571428571421,Mostly Cloudy
2004-10-04,15.225925925925921,Overcast
2004-10-05,14.732142857142858,Overcast
2004-10-06,16.803703703703704,Clear
2004-10-07,14.750000000000002,Partly Cloudy
2004-10-08,17.765517241379307,Scattered Clouds
2004-10-09,15.685714285714285,Mostly Cloudy
2004-10-10,16.9875,Clear
2004-10-11,20.483333333333338,Clear
2004-10-12,21.479166666666668,Clear
2004-10-13,21.991666666666664,Clear
2004-10-14,19.60833333333333,Clear
2004-10-15,14.655999999999999,Partly Cloudy
2004-10-16,16.338461538461537,Mostly Cloudy
2004-10-17,16.39354838709677,Light Rain
2004-10-18,14.987500000000006,Mostly Cloudy
2004-10-19,14.983333333333333,Light Rain
2004-10-20,13.707692307692305,Mostly Cloudy
2004-10-21,13.74166666666666,Clear
2004-10-22,14.684615384615382,Scattered Clouds
2004-10-23,14.450000000000003,Mostly Cloudy
2004-10-24,14.472000000000001,Partly Cloudy
2004-10-25,13.665384615384609,Scattered Clouds
2004-10-26,13.083333333333334,Mostly Cloudy
2004-10-27,12.096551724137932,Mostly Cloudy
2004-10-28,12.531999999999998,Mostly Cloudy
2004-10-29,13.841666666666663,Mostly Cloudy
2004-10-30,13.748275862068963,Scattered Clouds
2004-10-31,14.55925925925926,Clear
2004-11-01,15.233333333333334,Clear
2004-11-02,14.203999999999999,Clear
2004-11-03,12.640000000000004,Mostly Cloudy
2004-11-04,11.81153846153846,Mostly Cloudy
2004-11-05,12.733333333333334,Scattered Clouds
2004-11-06,11.542307692307693,Partly Cloudy
2004-11-07,13.020000000000003,Partly Cloudy
2004-11-08,13.246153846153849,Overcast
2004-11-09,13.975999999999994,Overcast
2004-11-10,14.075862068965515,Mostly Cloudy
2004-11-11,14.029729729729734,Light Rain
2004-11-12,14.12592592592592,Scattered Clouds
2004-11-13,14.466666666666663,Partly Cloudy
2004-11-14,13.774999999999993,Mostly Cloudy
2004-11-15,13.645833333333334,Haze
2004-11-16,12.7375,Haze
2004-11-17,12.851724137931035,Haze
2004-11-18,12.585294117647058,Overcast
2004-11-19,12.762962962962966,Partly Cloudy
2004-11-20,14.270833333333334,Clear
2004-11-21,13.525,Clear
2004-11-22,11.529166666666669,Scattered Clouds
2004-11-23,11.011999999999999,Partly Cloudy
2004-11-24,11.458333333333336,Clear
2004-11-25,12.816666666666665,Overcast
2004-11-26,12.923076923076927,Mostly Cloudy
2004-11-27,12.935714285714285,Clear
2004-11-28,11.675000000000002,Clear
2004-11-29,9.262499999999998,Partly Cloudy
2004-11-30,7.662499999999999,Scattered Clouds
2004-12-01,8.470833333333331,Clear
2004-12-02,9.637500000000001,Clear
2004-12-03,10.029166666666667,Clear
2004-12-04,8.037500000000001,Scattered Clouds
2004-12-05,10.291666666666664,Mostly Cloudy
2004-12-06,11.80357142857143,Mostly Cloudy
2004-12-07,12.558064516129033,Mostly Cloudy
2004-12-08,14.56666666666667,Light Rain
2004-12-09,13.625714285714288,Overcast
2004-12-10,11.893181818181818,Fog
2004-12-11,12.173529411764703,Partly Cloudy
2004-12-12,12.147058823529408,Mostly Cloudy
2004-12-13,13.348000000000003,Mostly Cloudy
2004-12-14,12.579310344827588,Overcast
2004-12-15,11.346153846153847,Fog
2004-12-16,12.15,Clear
2004-12-17,11.191666666666668,Clear
2004-12-18,10.604166666666668,Clear
2004-12-19,10.841666666666669,Clear
2004-12-20,9.302439024390244,Overcast
2004-12-21,10.713793103448275,Partly Cloudy
2004-12-22,11.89583333333333,Partly Cloudy
2004-12-23,12.200000000000001,Partly Cloudy
2004-12-24,10.35,Clear
2004-12-25,9.057142857142855,Mostly Cloudy
2004-12-26,11.332142857142854,Mostly Cloudy
2004-12-27,10.172413793103447,Light Rain
2004-12-28,9.941935483870967,Overcast
2004-12-29,11.185714285714282,Light Rain
2004-12-30,12.220000000000004,Mostly Cloudy
2004-12-31,10.660714285714286,Mostly Cloudy
2005-01-01,9.95,Mostly Cloudy
2005-01-02,8.796296296296301,Light Rain
2005-01-03,9.103124999999997,Mostly Cloudy
2005-01-04,8.503703703703705,Mostly Cloudy
2005-01-05,9.208333333333334,Mostly Cloudy
2005-01-06,9.720689655172414,Overcast
2005-01-07,10.917857142857144,Light Rain
2005-01-08,10.611999999999998,Mostly Cloudy
2005-01-09,10.171999999999999,Mostly Cloudy
2005-01-10,9.729629629629631,Mostly Cloudy
2005-01-11,10.030769230769229,Mostly Cloudy
2005-01-12,8.035999999999998,Partly Cloudy
2005-01-13,7.350000000000001,Overcast
2005-01-14,6.503571428571427,Scattered Clouds
2005-01-15,7.704166666666668,Overcast
2005-01-16,9.754166666666665,Partly Cloudy
2005-01-17,9.808333333333332,Mostly Cloudy
2005-01-18,9.370967741935482,Mostly Cloudy
2005-01-19,8.927586206896551,Scattered Clouds
2005-01-20,9.624999999999998,Scattered Clouds
2005-01-21,9.642857142857139,Partly Cloudy
2005-01-22,8.326315789473682,Overcast
2005-01-23,9.257692307692306,Clear
2005-01-24,9.955172413793104,Mostly Cloudy
2005-01-25,10.52307692307692,Overcast
2005-01-26,13.060714285714287,Mostly Cloudy
2005-01-27,11.585714285714287,Mostly Cloudy
2005-01-28,11.615384615384615,Mostly Cloudy
2005-01-29,10.395833333333334,Clear
2005-01-30,10.468,Clear
2005-01-31,10.530769230769229,Clear
2005-02-01,13.979166666666664,Clear
2005-02-02,14.004166666666665,Clear
2005-02-03,11.970833333333337,Clear
2005-02-04,11.299999999999999,Scattered Clouds
2005-02-05,12.062962962962963,Mostly Cloudy
2005-02-06,11.179166666666665,Scattered Clouds
2005-02-07,11.384,Mostly Cloudy
2005-02-08,10.991666666666665,Mostly Cloudy
2005-02-09,11.612500000000004,Mostly Cloudy
2005-02-10,12.799999999999999,Partly Cloudy
2005-02-11,12.658333333333337,Mostly Cloudy
2005-02-12,12.566666666666668,Scattered Clouds
2005-02-13,12.515384615384617,Overcast
2005-02-14,12.377777777777775,Overcast
2005-02-15,12.5,Light Rain
2005-02-16,13.48214285714286,Mostly Cloudy
2005-02-17,13.339285714285717,Overcast
2005-02-18,13.55925925925926,Mostly Cloudy
2005-02-19,12.52,Mostly Cloudy
2005-02-20,13.31153846153846,Overcast
2005-02-21,14.138461538461534,Mostly Cloudy
2005-02-22,12.69,Scattered Clouds
2005-02-23,12.303846153846154,Mostly Cloudy
2005-02-24,12.158333333333331,Overcast
2005-02-25,12.37916666666667,Overcast
2005-02-26,12.759259259259261,Overcast
2005-02-27,12.657692307692313,Light Rain
2005-02-28,12.229629629629631,Scattered Clouds
2005-03-01,12.191999999999998,Mostly Cloudy
2005-03-02,12.8,Scattered Clouds
2005-03-03,12.241666666666665,Mostly Cloudy
2005-03-04,12.599999999999998,Light Rain
2005-03-05,13.408333333333333,Partly Cloudy
2005-03-06,13.799999999999999,Scattered Clouds
2005-03-07,13.322222222222225,Scattered Clouds
2005-03-08,13.884375000000002,Partly Cloudy
2005-03-09,14.036111111111111,Scattered Clouds
2005-03-10,17.3125,Partly Cloudy
2005-03-11,19.488,Partly Cloudy
2005-03-12,14.537037037037033,Overcast
2005-03-13,14.267857142857142,Partly Cloudy
2005-03-14,16.154166666666665,Partly Cloudy
2005-03-15,15.112499999999999,Partly Cloudy
2005-03-16,13.579999999999998,Mostly Cloudy
2005-03-17,13.999999999999995,Overcast
2005-03-18,13.552,Light Rain
2005-03-19,14.280769230769227,Mostly Cloudy
2005-03-20,14.349999999999996,Mostly Cloudy
2005-03-21,12.774074074074074,Light Rain
2005-03-22,12.12903225806452,Light Rain
2005-03-23,11.392857142857144,Mostly Cloudy
2005-03-24,11.85416666666667,Mostly Cloudy
2005-03-25,12.037500000000001,Partly Cloudy
2005-03-26,12.337499999999999,Mostly Cloudy
2005-03-27,12.761538461538462,Mostly Cloudy
2005-03-28,11.991666666666665,Scattered Clouds
2005-03-29,12.13448275862069,Light Rain
2005-03-30,12.183333333333332,Clear
2005-03-31,14.208333333333336,Clear
2005-04-01,13.821739130434782,Partly Cloudy
2005-04-02,12.511111111111111,Mostly Cloudy
2005-04-03,11.319999999999999,Mostly Cloudy
2005-04-04,11.320833333333335,Partly Cloudy
2005-04-05,12.816666666666668,Clear
2005-04-06,13.908000000000001,Scattered Clouds
2005-04-07,12.47692307692308,Mostly Cloudy
2005-04-08,11.466666666666669,Light Rain
2005-04-09,12.56296296296296,Partly Cloudy
2005-04-10,12.752,Clear
2005-04-11,12.411111111111111,Scattered Clouds
2005-04-12,11.812500000000002,Partly Cloudy
2005-04-13,11.479166666666666,Partly Cloudy
2005-04-14,12.084000000000003,Clear
2005-04-15,12.808000000000002,Partly Cloudy
2005-04-16,12.738709677419354,Mostly Cloudy
2005-04-17,12.66666666666667,Scattered Clouds
2005-04-18,12.037500000000001,Clear
2005-04-19,14.062500000000005,Partly Cloudy
2005-04-20,12.574074074074074,Partly Cloudy
2005-04-21,13.77083333333333,Scattered Clouds
2005-04-22,15.341666666666667,Mostly Cloudy
2005-04-23,14.156,Mostly Cloudy
2005-04-24,14.073076923076922,Mostly Cloudy
2005-04-25,13.315384615384612,Scattered Clouds
2005-04-26,14.503999999999998,Mostly Cloudy
2005-04-27,14.78333333333333,Mostly Cloudy
2005-04-28,13.892592592592594,Light Rain
2005-04-29,14.457142857142859,Scattered Clouds
2005-04-30,13.783999999999999,Mostly Cloudy
2005-05-01,15.358333333333329,Scattered Clouds
2005-05-02,15.345833333333331,Partly Cloudy
2005-05-03,15.535714285714288,Mostly Cloudy
2005-05-04,15.713793103448273,Light Rain
2005-05-05,14.799999999999997,Mostly Cloudy
2005-05-06,15.779166666666663,Mostly Cloudy
2005-05-07,15.437500000000002,Mostly Cloudy
2005-05-08,15.32333333333333,Mostly Cloudy
2005-05-09,14.008,Mostly Cloudy
2005-05-10,14.395833333333334,Partly Cloudy
2005-05-11,14.862500000000002,Partly Cloudy
2005-05-12,15.134482758620688,Scattered Clouds
2005-05-13,15.168965517241382,Scattered Clouds
2005-05-14,16.38571428571429,Mostly Cloudy
2005-05-15,17.516129032258064,Overcast
2005-05-16,15.88148148148148,Scattered Clouds
2005-05-17,15.440000000000005,Overcast
2005-05-18,17.290625000000002,Light Rain
2005-05-19,16.568421052631578,Mostly Cloudy
2005-05-20,16.562500000000004,Scattered Clouds
2005-05-21,16.875000000000004,Partly Cloudy
2005-05-22,16.3625,Clear
2005-05-23,15.095833333333333,Partly Cloudy
2005-05-24,17.626923076923077,Clear
2005-05-25,16.825,Clear
2005-05-26,14.939285714285713,Partly Cloudy
2005-05-27,14.789285714285711,Scattered Clouds
2005-05-28,15.077777777777774,Scattered Clouds
2005-05-29,16.043999999999997,Partly Cloudy
2005-05-30,16.257142857142853,Scattered Clouds
2005-05-31,15.96071428571428,Scattered Clouds
2005-06-01,16.32083333333333,Clear
2005-06-02,14.856000000000002,Clear
2005-06-03,14.06,Partly Cloudy
2005-06-04,14.329166666666667,Partly Cloudy
2005-06-05,13.941666666666663,Partly Cloudy
2005-06-06,14.008333333333331,Partly Cloudy
2005-06-07,14.155999999999997,Partly Cloudy
2005-06-08,15.958064516129033,Overcast
2005-06-09,15.990624999999996,Mostly Cloudy
2005-06-10,14.86206896551724,Mostly Cloudy
2005-06-11,14.792000000000003,Partly Cloudy
2005-06-12,16.5,Clear
2005-06-13,17.166666666666668,Partly Cloudy
2005-06-14,14.975000000000003,Partly Cloudy
2005-06-15,14.566666666666665,Clear
2005-06-16,14.885185185185179,Mostly Cloudy
2005-06-17,16.50416666666667,Scattered Clouds
2005-06-18,16.668000000000003,Scattered Clouds
2005-06-19,16.808333333333334,Partly Cloudy
2005-06-20,16.607999999999997,Partly Cloudy
2005-06-21,16.964000000000006,Partly Cloudy
2005-06-22,16.085185185185182,Partly Cloudy
2005-06-23,16.62592592592593,Scattered Clouds
2005-06-24,17.220833333333335,Scattered Clouds
2005-06-25,16.496296296296304,Scattered Clouds
2005-06-26,16.320000000000004,Mostly Cloudy
2005-06-27,16.34814814814815,Mostly Cloudy
2005-06-28,16.724999999999998,Partly Cloudy
2005-06-29,16.344444444444445,Clear
2005-06-30,16.511999999999997,Clear
2005-07-01,15.743999999999998,Partly Cloudy
2005-07-02,16.188,Partly Cloudy
2005-07-03,15.5,Partly Cloudy
2005-07-04,16.29583333333333,Partly Cloudy
2005-07-05,14.848148148148143,Mostly Cloudy
2005-07-06,15.660714285714283,Mostly Cloudy
2005-07-07,16.370370370370367,Partly Cloudy
2005-07-08,16.774193548387096,Mostly Cloudy
2005-07-09,17.215384615384615,Mostly Cloudy
2005-07-10,18.37931034482759,Mostly Cloudy
2005-07-11,17.700000000000003,Clear
2005-07-12,18.120000000000005,Clear
2005-07-13,17.683999999999997,Clear
2005-07-14,17.165384615384614,Clear
2005-07-15,16.316666666666666,Partly Cloudy
2005-07-16,17.776,Clear
2005-07-17,17.569230769230774,Partly Cloudy
2005-07-18,17.264000000000003,Partly Cloudy
2005-07-19,17.78148148148148,Partly Cloudy
2005-07-20,16.58518518518519,Partly Cloudy
2005-07-21,18.066666666666666,Mostly Cloudy
2005-07-22,18.324,Partly Cloudy
2005-07-23,21.17916666666667,Clear
2005-07-24,18.064000000000007,Clear
2005-07-25,16.0125,Partly Cloudy
2005-07-26,16.025,Clear
2005-07-27,16.003448275862066,Partly Cloudy
2005-07-28,16.031034482758617,Partly Cloudy
2005-07-29,16.529629629629632,Partly Cloudy
2005-07-30,16.69259259259259,Partly Cloudy
2005-07-31,16.15555555555555,Partly Cloudy
2005-08-01,16.159259259259258,Partly Cloudy
2005-08-02,15.779166666666667,Partly Cloudy
2005-08-03,16.492857142857144,Partly Cloudy
2005-08-04,16.765384615384612,Partly Cloudy
2005-08-05,16.375999999999998,Partly Cloudy
2005-08-06,16.174999999999997,Partly Cloudy
2005-08-07,15.6875,Partly Cloudy
2005-08-08,15.380769230769229,Scattered Clouds
2005-08-09,15.732142857142858,Scattered Clouds
2005-08-10,15.970370370370372,Partly Cloudy
2005-08-11,16.314814814814813,Partly Cloudy
2005-08-12,17.288,Partly Cloudy
2005-08-13,15.335714285714289,Scattered Clouds
2005-08-14,16.410344827586208,Scattered Clouds
2005-08-15,16.746875,Mostly Cloudy
2005-08-16,16.325,Partly Cloudy
2005-08-17,15.624999999999998,Partly Cloudy
2005-08-18,16.410344827586208,Scattered Clouds
2005-08-19,15.496666666666664,Overcast
2005-08-20,14.728571428571426,Overcast
2005-08-21,15.020689655172411,Overcast
2005-08-22,14.953846153846152,Partly Cloudy
2005-08-23,14.239393939393935,Partly Cloudy
2005-08-24,16.858333333333338,Partly Cloudy
2005-08-25,16.457692307692305,Clear
2005-08-26,15.071428571428571,Partly Cloudy
2005-08-27,15.941666666666661,Clear
2005-08-28,15.779999999999998,Partly Cloudy
2005-08-29,17.39166666666667,Clear
2005-08-30,20.39166666666667,Clear
2005-08-31,19.427999999999997,Clear
2005-09-01,16.524137931034485,Partly Cloudy
2005-09-02,15.942307692307692,Partly Cloudy
2005-09-03,15.073076923076922,Partly Cloudy
2005-09-04,15.844000000000003,Partly Cloudy
2005-09-05,16.84583333333333,Clear
2005-09-06,14.933333333333335,Partly Cloudy
2005-09-07,14.906666666666665,Scattered Clouds
2005-09-08,17.12692307692308,Scattered Clouds
2005-09-09,15.710344827586203,Mostly Cloudy
2005-09-10,16.06,Partly Cloudy
2005-09-11,16.023076923076925,Partly Cloudy
2005-09-12,14.203448275862065,Scattered Clouds
2005-09-13,14.153333333333334,Mostly Cloudy
2005-09-14,14.203846153846147,Mostly Cloudy
2005-09-15,14.466666666666667,Overcast
2005-09-16,15.964285714285717,Scattered Clouds
2005-09-17,14.60857142857143,Scattered Clouds
2005-09-18,14.912,Partly Cloudy
2005-09-19,16.833333333333332,Clear
2005-09-20,15.726923076923079,Mostly Cloudy
2005-09-21,15.521428571428572,Partly Cloudy
2005-09-22,13.544827586206896,Scattered Clouds
2005-09-23,14.396296296296295,Partly Cloudy
2005-09-24,15.575000000000001,Partly Cloudy
2005-09-25,17.1125,Partly Cloudy
2005-09-26,16.804000000000002,Scattered Clouds
2005-09-27,15.796296296296296,Partly Cloudy
2005-09-28,17.150000000000002,Clear
2005-09-29,17.983333333333334,Clear
2005-09-30,18.16,Clear
2005-10-01,16.54857142857143,Mostly Cloudy
2005-10-02,15.620689655172415,Scattered Clouds
2005-10-03,15.111999999999998,Partly Cloudy
2005-10-04,15.033333333333331,Clear
2005-10-05,16.759999999999998,Clear
2005-10-06,15.62222222222222,Clear
2005-10-07,14.147999999999994,Partly Cloudy
2005-10-08,14.416666666666664,Partly Cloudy
2005-10-09,14.858333333333334,Clear
2005-10-10,15.94,Clear
2005-10-11,13.88888888888889,Partly Cloudy
2005-10-12,13.244736842105263,Clear
2005-10-13,16.979166666666668,Clear
2005-10-14,15.650000000000002,Overcast
2005-10-15,14.518181818181818,Scattered Clouds
2005-10-16,18.075,Partly Cloudy
2005-10-17,19.240000000000002,Partly Cloudy
2005-10-18,17.307692307692307,Overcast
2005-10-19,16.671428571428567,Overcast
2005-10-20,14.30344827586207,Overcast
2005-10-21,12.765517241379312,Partly Cloudy
2005-10-22,12.95882352941176,Partly Cloudy
2005-10-23,14.962962962962965,Overcast
2005-10-24,14.014285714285718,Overcast
2005-10-25,14.793548387096775,Mostly Cloudy
2005-10-26,14.273076923076925,Overcast
2005-10-27,14.900000000000004,Overcast
2005-10-28,15.892307692307694,Overcast
2005-10-29,14.451612903225808,Partly Cloudy
2005-10-30,13.667999999999997,Clear
2005-10-31,15.116666666666665,Clear
2005-11-01,14.741666666666667,Overcast
2005-11-02,13.724137931034482,Overcast
2005-11-03,14.091999999999999,Mostly Cloudy
2005-11-04,-288.42121212121214,Overcast
2005-11-05,13.258333333333335,Scattered Clouds
2005-11-06,14.9875,Overcast
2005-11-07,15.061111111111112,Overcast
2005-11-08,13.24193548387097,Mostly Cloudy
2005-11-09,15.307692307692308,Mostly Cloudy
2005-11-10,14.027999999999997,Mostly Cloudy
2005-11-11,13.654838709677415,Overcast
2005-11-12,13.075,Mostly Cloudy
2005-11-13,13.446153846153843,Mostly Cloudy
2005-11-14,15.607999999999999,Scattered Clouds
2005-11-15,16.904166666666672,Partly Cloudy
2005-11-16,16.308333333333334,Clear
2005-11-17,15.475,Partly Cloudy
2005-11-18,16.124999999999996,Scattered Clouds
2005-11-19,14.054166666666667,Clear
2005-11-20,13.891666666666671,Clear
2005-11-21,12.966666666666667,Scattered Clouds
2005-11-22,13.416666666666666,Partly Cloudy
2005-11-23,13.175000000000002,Partly Cloudy
2005-11-24,11.825000000000001,Overcast
2005-11-25,13.553125000000001,Light Rain
2005-11-26,10.492,Partly Cloudy
2005-11-27,8.695833333333335,Partly Cloudy
2005-11-28,10.025925925925925,Overcast
2005-11-29,12.534482758620694,Overcast
2005-11-30,11.941379310344828,Overcast
2005-12-01,14.57272727272728,Light Rain
2005-12-02,10.183333333333334,Scattered Clouds
2005-12-03,9.5625,Clear
2005-12-04,9.508333333333331,Mostly Cloudy
2005-12-05,8.591666666666667,Clear
2005-12-06,8.375000000000002,Partly Cloudy
2005-12-07,9.354166666666664,Overcast
2005-12-08,10.948148148148151,Haze
2005-12-09,11.762499999999998,Partly Cloudy
2005-12-10,11.625,Partly Cloudy
2005-12-11,10.833333333333334,Mostly Cloudy
2005-12-12,11.403448275862068,Overcast
2005-12-13,10.558333333333332,Overcast
2005-12-14,9.333333333333334,Mostly Cloudy
2005-12-15,9.362499999999999,Partly Cloudy
2005-12-16,8.1,Haze
2005-12-17,8.202,Light Rain
2005-12-18,14.396774193548387,Light Rain
2005-12-19,13.512500000000001,Overcast
2005-12-20,14.192307692307695,Overcast
2005-12-21,15.069565217391307,Light Rain
2005-12-22,16.04137931034483,Overcast
2005-12-23,14.470000000000002,Overcast
2005-12-24,14.140625000000002,Mostly Cloudy
2005-12-25,13.5125,Overcast
2005-12-26,13.486206896551725,Mostly Cloudy
2005-12-27,14.673333333333337,Overcast
2005-12-28,14.812121212121216,Light Rain
2005-12-29,11.373076923076919,Overcast
2005-12-30,14.333333333333336,Light Rain
2005-12-31,14.639999999999999,Light Rain
2006-01-01,12.277777777777775,Overcast
2006-01-02,11.497297297297298,Light Rain
2006-01-03,10.951999999999996,Overcast
2006-01-04,12.933333333333335,Scattered Clouds
2006-01-05,12.016666666666667,Mostly Cloudy
2006-01-06,11.573076923076922,Scattered Clouds
2006-01-07,12.600000000000007,Mostly Cloudy
2006-01-08,10.492,Scattered Clouds
2006-01-09,9.462962962962964,Partly Cloudy
2006-01-10,10.173529411764704,Overcast
2006-01-11,12.385714285714286,Overcast
2006-01-12,10.295833333333333,Mostly Cloudy
2006-01-13,11.685185185185187,Mostly Cloudy
2006-01-14,10.51333333333333,Light Rain
2006-01-15,9.379166666666666,Partly Cloudy
